Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27 00:00:00-05:00,139.7576013848175,140.60533595593498,136.81493637532154,138.4226837158203,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,135.94771521998626,138.35447419549072,133.19991174456135,133.57992553710938,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,132.35223788929187,133.23894200137332,126.8761359923647,128.58132934570312,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,130.32546101984542,131.91373120913244,127.5776572470742,130.70547485351562,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,132.2547501087198,132.8199015096137,131.16343146870483,131.53370666503906,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,132.28399787741546,132.29375135316877,130.18905238870838,130.51060485839844,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,132.81016544490666,133.88199202454763,131.1439418976162,133.87225341796875,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,134.033283551068,134.1015854508509,132.57925865202728,133.45751953125,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,132.7451880763767,133.65273846448895,131.66199142043115,133.60394287109375,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,133.3209020588762,134.5504851694013,132.56950670280034,132.7256317138672,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,133.18428060554035,133.6819746696006,131.15450660056266,132.12060546875,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,132.61826227921486,133.09643505279266,130.53970793560018,131.8668670654297,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,131.10573109073752,132.25722938185646,130.4616651531689,132.10108947753906,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,132.21817131917496,132.7256035555492,129.58335943579118,129.9737091064453,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,128.0805379586296,129.0271153161015,126.34352309220638,127.68043518066406,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,126.08006478126129,126.86074929343846,124.33329640042257,126.5777587890625,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,127.09498501546292,127.55363670145083,125.6897555852295,126.7339096069336,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,124.91880883902334,126.58752230648321,122.5670093965397,122.95735168457031,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,120.7714369236387,123.65019713865051,115.53110938005393,122.82072448730469,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,121.92294838417055,122.52797184498519,119.2783904200208,122.32304382324219,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,121.6692486287069,123.40626429687318,117.62922124798095,118.06835174560547,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,119.62968743773787,121.83511493787971,118.27325381762451,118.3318099975586,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,120.76169636502549,124.84075840671721,119.82487925027971,124.70413970947266,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,125.30916402931615,125.61167577926304,121.99126560430425,122.0986099243164,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,121.79609628413596,122.67436464921909,118.89781440194187,119.11250305175781,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,118.80998607618001,120.61531086428089,115.75557186593713,117.2291030883789,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,118.05858335014369,118.99540041730722,114.73092431231343,118.48795318603516,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,118.00978376489019,118.07809310772461,113.40376109045417,113.55014038085938,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,116.15567868178947,119.11250946582403,115.92147625354262,118.16593170166016,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,118.7514470176131,119.21985186652402,116.56553290549272,117.0827407836914,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,119.58089611241735,120.23471511713066,118.33180683620104,119.01490020751953,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,117.4925843785623,118.24398715605516,116.28252996168703,118.10736846923828,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,118.47820271779908,121.00565599103153,117.51210381348422,120.99589538574219,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,122.6646007020175,124.1478999993401,121.7082698545493,122.5377426147461,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,121.05444515870833,122.82073491932013,119.38573166517871,121.74729919433594,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,119.91269661765824,120.20545520924264,117.41451776473627,117.61944580078125,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,117.00466803476282,118.49772055342008,116.78997938198532,117.09249114990234,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,117.42427276940472,120.87878973760397,117.35596342731434,120.4103775024414,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,120.35183373308179,121.23985521691415,119.19056742444849,119.5809097290039,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,119.8541271151827,119.9321970521026,117.17053445612295,117.19004821777344,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,116.65336116382848,118.72217030027896,116.12640013534126,117.6780014038086,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,117.44380185449447,118.54651952158424,116.04833301675248,118.28303527832031,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,118.7123798784684,119.61992240317302,117.81459795697702,118.45865631103516,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,117.2095819531143,117.49257992082933,115.98976697770112,117.00465393066406,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,118.71240660331843,120.53724522159463,118.2244805650353,119.20033264160156,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,120.67387400273938,121.18131381778825,119.53212138984829,120.0298080444336,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,120.87879330428332,123.11349534026344,120.09810870436394,122.85977172851562,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.44529048250403,124.06007462441202,122.61581768766165,123.16229248046875,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,122.79146423199435,124.83099142610236,122.11812394056145,124.81147766113281,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,125.83613440452882,127.24136391246265,125.41652511857986,127.21208953857422,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,126.66559142580684,129.82734234724018,126.34355848189794,129.78831481933594,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.31992075985053,129.64195373047176,127.4755609392533,128.07083129882812,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,129.2418409105608,131.4082335358879,128.7441468621112,131.18377685546875,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,131.68146867778168,131.7400174141813,128.48067537183306,128.84173583984375,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,130.5885182593821,131.7400164409198,130.41285716116144,131.25209045410156,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,131.0569678485028,131.4180284373001,130.06159432576558,130.92034912109375,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.2859926417197,132.1986690764981,130.12009959176393,131.58387756347656,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,131.7595258175455,132.25720491889302,128.6270347117328,129.89564514160156,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,129.16377440618163,130.52020812302493,128.12937364388216,130.2762451171875,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,129.8273652126756,130.9105617092093,128.2367363124183,128.75393676757812,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,128.96861767310645,131.85713156314563,128.96861767310645,131.0764617919922,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,131.57417174473915,131.79861361186676,130.3348351134847,131.46682739257812,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,131.7497529967639,132.14010267121745,130.8714922872991,131.1447296142578,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,131.06667685708592,131.7595383135996,129.86638309275443,130.35430908203125,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,133.1744853514288,133.7600023392552,129.25155726974933,130.25668334960938,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,128.59777209122348,130.33478741572688,127.90492552746106,128.28550720214844,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,128.85152091022277,130.83251462104226,128.6466002820739,129.33944702148438,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,128.02202969252124,128.31478827842903,123.64044873461123,124.76268005371094,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,126.08007345167024,127.29988843260809,124.8797796797169,125.00664520263672,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,124.80172333933865,126.61680882445819,124.0600736654329,126.6070556640625,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,127.90716850603269,128.3079362044883,126.56796988286702,127.28156280517578,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.49950732025513,126.62657341198205,123.95797666716017,123.99707794189453,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,120.72243020113098,123.43012839060427,120.00884494360865,123.07823181152344,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,120.62468591755979,121.83679573122357,119.50054838799285,120.00885009765625,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,121.77814229209847,123.31283199690465,121.46533953245027,122.15937042236328,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.41059429901935,125.01370954120979,123.01958894433238,124.58360290527344,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,123.96774792574027,124.07527456166959,122.35485584460592,123.43011474609375,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.71362442115952,124.13395388767103,121.9736583600026,122.04208374023438,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.39008503908883,122.1104965529405,120.09682917810171,121.88567352294922,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.41353999757484,124.84753700244316,122.28645896670807,124.4467544555664,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,124.94527906751188,125.12123109705438,122.39397836804899,122.6090316772461,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.17598843835246,125.06258229000034,123.10756306374581,124.24147033691406,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,124.9452587557018,125.43402094302525,123.47899456714741,124.04595184326172,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,124.10460458296265,124.52493396410016,123.57674856075704,123.99707794189453,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.5963016672836,124.76931006613658,122.26688817108727,122.46238708496094,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.74587286479516,122.97070334084246,121.74881641359961,121.80746459960938,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.26691215271315,122.53083648398967,121.15255171788874,121.48490142822266,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.48488111421776,122.42328935200692,121.26005810254007,122.2473373413086,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,121.87588828071905,122.04206311064841,120.36074552880676,120.76152801513672,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.27961809499506,123.32261707615766,121.0645647856299,123.05868530273438,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.33237521856165,123.47900313915719,122.02251603226817,123.06845092773438,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.75271376689696,125.57088967583601,123.37148561983427,123.88956451416016,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.34897738790404,124.87683339071532,123.67449347467762,124.2707748413086,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.16324952672848,125.30694127390441,123.10754496766629,123.27371978759766,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.68427472987341,124.5738119466235,123.2639453503398,124.48583221435547,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,124.94526170017991,127.60408122686017,124.21212958862563,127.5454330444336,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,127.01755997035914,127.66271968374637,126.47992687586978,126.72430419921875,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.4379002537882,127.94620933630257,125.57086856900956,127.22284698486328,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,126.88073910539828,129.56889029442954,126.73410372753868,128.8259735107422,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.77030211271021,128.5522979565162,127.31087135088615,127.52592468261719,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.3695047127403,129.43205057912303,126.30402282138007,129.32452392578125,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.15833692853147,131.0644774987528,128.65979753012715,130.9667205810547,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.76148704310285,131.2991204035654,130.2336234107885,130.69305419921875,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.4261492149737,131.6118784063628,129.94033059947196,130.4095458984375,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.45845211286021,130.87877412754855,129.8230618536797,130.11631774902344,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.40953513106874,132.20814888176557,130.35088695244318,131.74871826171875,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.76826682888063,133.42026006032864,131.32839059293283,133.26385498046875,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,133.1074740660687,134.319591281627,132.81421821699357,133.8797149658203,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.52780965332033,134.24138744394435,132.70669030063868,134.1827392578125,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.79857347065126,136.85134968212856,134.65195299080864,136.812255859375,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,136.91977180863466,139.9304881404482,136.91977180863466,138.82591247558594,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.3117243665474,141.6313683204944,139.45152604310684,141.31857299804688,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.3957787380025,140.81999780524936,137.50624162934824,140.01844787597656,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.53948199823574,142.3742535997312,139.44172508137947,141.84640502929688,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,142.92165443077715,143.02918106026846,140.7613521166739,141.25010681152344,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.79071085179643,144.1435766396761,140.39971296594135,142.364501953125,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.76917436169552,146.20611463354894,144.35860721349817,145.79554748535156,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,145.88354186128097,146.62644380694877,143.7818872173468,145.140625,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,145.12107770714312,146.39182821899888,142.5991012200298,143.09762573242188,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.51701186307943,140.82982210985173,138.48379000590003,139.24624633789062,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.23354853774924,143.7916832596006,139.74479368631023,142.863037109375,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.25694855475027,142.8434601888897,141.37719601915154,142.12986755371094,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.65772388969611,144.86688975892292,142.53064289499747,143.49838256835938,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.23153179548808,145.3752161371665,143.6156960285799,145.21881103515625,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,144.9353216834007,146.4602339479517,144.37813417064035,145.63912963867188,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.76622426436333,145.85421146271116,142.27652280868347,143.46908569335938,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.55310927830962,143.6645327958772,139.33415914876574,141.7192840576172,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.43587078750923,143.25403929640055,141.32834413155712,142.364501953125,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,141.13281900063922,143.03895944281084,140.86888727307377,142.57952880859375,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,143.0683121632204,143.6450392737184,141.98327586121925,142.24720764160156,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.53067920795002,144.71052154385873,141.91484335749328,144.0458221435547,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.95786031802183,144.46615463203972,142.9901203277702,143.64505004882812,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.67439141744188,144.51505047243285,142.88261083733968,143.75259399414062,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.2728518562968,144.0168667237269,142.56798937643336,143.0672607421875,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,143.12599828625463,143.6154852947151,142.46030312496822,143.018310546875,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.3610006082751,144.60430216687507,142.24497049035554,142.53866577148438,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.97914403158916,143.6350547655628,142.47007341046165,142.7931365966797,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,143.11620327030508,145.91606934779782,142.77355641470587,145.75942993164062,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.83780119397264,146.29792030536527,145.1525221784822,145.96507263183594,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.4168108670683,148.01110127736936,143.3903421833443,147.94256591796875,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,147.07128740440294,148.49079698288415,145.95525743273268,147.03213500976562,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.65031157772893,147.55096588599457,143.07704743235058,143.2826385498047,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.98065411743994,144.88820924116803,141.46179888749177,143.61553955078125,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.33995758675238,145.3776678425582,143.69383103345265,145.07418823242188,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.1916979287896,147.0321746703668,144.78053045336665,146.56227111816406,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.30769726540868,147.68805452972137,146.01400200564578,146.47412109375,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.6600946599799,147.1593809674563,144.69236226933418,145.24058532714844,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.23083262430814,145.98463202414845,144.40848292036043,144.43785095214844,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.37909428379132,145.62239555790586,143.7427671019152,145.47555541992188,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.86712924689024,150.2627279823977,145.48532997591,149.90049743652344,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.45019988712295,149.587255672955,148.10899512080897,148.6376495361328,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.61662363000326,151.72141211238971,149.1369209108447,149.3033447265625,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.63476334782075,151.46689743705474,149.19567000260434,150.4193878173828,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.5270554483364,151.37877309131167,149.87114457990415,151.0557098388672,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.71162530218976,153.9534695341939,151.14381850232894,153.3954620361328,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.67935544010308,153.73809149809526,150.7424330368148,151.8486785888672,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.22067721794593,152.8276363360627,150.71304884732544,150.83053588867188,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.74098100789337,152.21088437935384,145.573441372884,145.8377685546875,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.462872426403,148.2362553872636,145.6223963511956,146.40557861328125,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.18875336474773,147.8936158708618,143.8210802661935,145.00563049316406,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.43641106239744,146.29791317586614,143.2924550814451,145.8965301513672,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.31891283926268,145.837767899535,144.12456328294863,145.6615447998047,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.6909306748569,145.6909306748569,142.69525742327428,142.98895263671875,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.776504047189,141.79463072276096,138.29970032094099,139.93458557128906,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.90374795912805,141.55967381165956,139.77793361611074,140.4142608642578,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.412798340786,143.35116277449677,140.67856780429392,142.7833709716797,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.56652899007761,143.98749557155614,142.5777706424446,143.7427520751953,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.5973847336097,144.369325635303,142.49948133899076,143.8308868408203,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.41134942041117,142.89105205957617,140.79604829054261,142.31344604492188,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,140.23804551701713,141.7065067266194,138.71084824910437,138.9262237548828,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.4744577228724,141.41282248756633,139.04370667783795,139.82688903808594,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.63942904371518,141.344291622089,138.30946580198176,138.52484130859375,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.91641944607758,139.91497721524382,136.18508826736803,139.65065002441406,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.77936976647533,139.219920083201,135.36275955212915,136.21446228027344,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.55710262635787,139.2492814021404,136.4298312131739,138.14303588867188,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.53752462157624,139.16116814887556,135.46064709144002,139.0143280029297,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,140.05203130343006,141.18764483600611,139.71918369704164,140.27719116210938,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,141.00163119861574,141.14847133090333,139.56253815036328,139.8953857421875,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.27867248276962,141.76526053635698,138.82833774939965,139.80731201171875,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,140.21847431623635,140.2380579834007,138.0745183695577,138.53463745117188,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.27031362663757,138.4269381369984,136.2731980054475,137.94725036621094,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,139.1220034728704,140.8547917318437,138.53461306502766,140.7373046875,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.74715238609807,141.8533832901866,140.4926094841243,141.79464721679688,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.43381780269812,143.75253907676628,140.14992191440837,143.46864318847656,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.91898215404882,146.03356986995644,143.4686624173773,145.63218688964844,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.5734808631469,146.6014069041576,145.0056739553699,146.1217041015625,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.68114050530517,146.4936908403183,144.76090241654427,146.33705139160156,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.54264911827497,147.02233691182352,145.5147232295898,145.5636749267578,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.55387712680738,146.2293717159997,144.51616686316274,145.5147247314453,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,146.19023480483978,147.66848062819486,145.87695585691787,146.18045043945312,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,146.2195625180611,146.5817781309956,145.36785988744936,145.7202911376953,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.66989720733233,149.94945126434328,146.5719938285733,149.36207580566406,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,144.12455951269104,146.7873700992779,143.3315929295454,146.6503143310547,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.85735569869297,146.55241894044252,144.69237413631248,145.82798767089844,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.53427170385322,148.38308949739522,145.5244724040128,146.8656768798828,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,147.2278865120236,148.77466709062185,146.66987914808706,148.3047637939453,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.3928782793543,149.22499720293538,147.47264034437023,147.78591918945312,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.9133844562671,149.21730693838492,147.11924549176268,148.31533813476562,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.44281334152436,148.5996814029073,147.2173096615232,147.4918212890625,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,147.25650687845393,148.46239820996468,147.11925107616622,147.85455322265625,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,147.08003104634736,147.18787595185904,144.9525587828528,145.02117919921875,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,146.04080309791993,146.50157863651478,144.7858737902316,144.97215270996094,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.5211876519379,147.45258246065882,144.5898079376244,147.05062866210938,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.42318436184277,148.9036023660625,146.5016032105498,147.06044006347656,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,147.0016078768631,148.52123530858523,146.41336017433824,148.04083251953125,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,148.04084690898938,151.9624587476381,148.03104826490704,150.4820556640625,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.6977495476136,155.56053998029552,150.05067998656534,154.77621459960938,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.56049419168397,157.86446177371923,153.4624478516477,157.40367126464844,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.5115259485219,162.45274960273852,157.84485918977177,157.86447143554688,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.96248573911777,158.62916738585517,155.94285847475925,158.24681091308594,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.5997519763684,158.9625112862029,156.51150425702141,158.7664337158203,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.44289044282164,157.30563478087385,153.29579070221752,153.73696899414062,76959800,0.0,0.0
